,Team,Champion,win_loss_pct,off_rtg,def_rtg,efg_pct
0,Golden State Warriors 2015-16,False,0.89,114.5,103.8,0.563
1,Chicago Bulls 1995-96,True,0.878,115.2,101.8,0.517
2,Chicago Bulls 1996-97,True,0.841,114.4,102.4,0.511
3,Boston Celtics 1985-86,True,0.817,111.8,102.6,0.518
4,Chicago Bulls 1991-92,True,0.817,115.5,104.5,0.518
5,Los Angeles Lakers 1999-00,False,0.817,107.3,98.2,0.484
6,Dallas Mavericks 2006-07,False,0.817,111.3,103.2,0.509
7,Golden State Warriors 2014-15,True,0.817,111.6,101.4,0.54
8,San Antonio Spurs 2015-16,False,0.817,110.3,99.0,0.526
9,Golden State Warriors 2016-17,True,0.817,115.6,104.0,0.563
10,Boston Celtics 2007-08,False,0.805,110.2,98.9,0.522
11,Cleveland Cavaliers 2008-09,False,0.805,112.4,102.4,0.519
12,Miami Heat 2012-13,True,0.805,112.3,103.7,0.552
13,Philadelphia 76ers 1982-83,True,0.793,108.3,100.9,0.501
14,Los Angeles Lakers 1986-87,True,0.793,115.6,106.5,0.528
15,Los Angeles Lakers 2008-09,False,0.793,112.8,104.7,0.513
16,Houston Rockets 2017-18,False,0.793,114.7,106.1,0.551
17,Seattle SuperSonics 1995-96,False,0.78,110.3,102.1,0.526
18,Utah Jazz 1996-97,False,0.78,113.6,104.0,0.53
19,Detroit Pistons 2005-06,False,0.78,110.8,103.1,0.497
20,Boston Celtics 1981-82,False,0.768,109.8,103.5,0.502
21,Boston Celtics 1984-85,False,0.768,112.8,106.3,0.515
22,Detroit Pistons 1988-89,True,0.768,110.8,104.7,0.502
23,Los Angeles Lakers 1989-90,False,0.768,114.0,107.0,0.512
24,Portland Trail Blazers 1990-91,False,0.768,112.8,104.3,0.509
25,Seattle SuperSonics 1993-94,False,0.768,111.1,101.5,0.501
26,San Antonio Spurs 2005-06,False,0.768,107.3,99.6,0.513
27,Boston Celtics 1980-81,True,0.756,108.4,102.6,0.509
28,Philadelphia 76ers 1980-81,False,0.756,107.0,99.5,0.515
29,Boston Celtics 1983-84,True,0.756,110.9,104.4,0.504
30,Los Angeles Lakers 1984-85,True,0.756,114.1,107.0,0.551
31,Los Angeles Lakers 1985-86,False,0.756,113.3,105.8,0.532
32,Los Angeles Lakers 1987-88,True,0.756,113.1,107.3,0.515
33,Phoenix Suns 1992-93,False,0.756,113.3,106.7,0.521
34,San Antonio Spurs 1994-95,False,0.756,111.7,105.4,0.516
35,Chicago Bulls 1997-98,True,0.756,107.7,99.8,0.473
36,Utah Jazz 1997-98,False,0.756,112.7,105.4,0.51
37,Phoenix Suns 2004-05,False,0.756,114.5,107.1,0.534
38,Boston Celtics 2008-09,False,0.756,110.5,102.3,0.528
39,Chicago Bulls 2010-11,False,0.756,108.3,100.3,0.501
40,San Antonio Spurs 2013-14,True,0.756,110.5,102.4,0.537
41,Boston Celtics 1979-80,False,0.744,109.4,101.9,0.501
42,Chicago Bulls 1990-91,True,0.744,114.6,105.2,0.521
43,Miami Heat 1996-97,False,0.744,106.8,100.6,0.507
44,Los Angeles Lakers 1997-98,False,0.744,111.9,103.7,0.519
45,Seattle SuperSonics 1997-98,False,0.744,111.6,103.6,0.521
46,Sacramento Kings 2001-02,False,0.744,109.0,101.1,0.497
47,Indiana Pacers 2003-04,False,0.744,103.8,97.2,0.471
48,Phoenix Suns 2006-07,False,0.744,113.9,106.4,0.551
49,Cleveland Cavaliers 2009-10,False,0.744,111.2,104.1,0.532
50,San Antonio Spurs 2010-11,False,0.744,111.8,105.6,0.527
51,San Antonio Spurs 2016-17,False,0.744,111.1,103.5,0.524
52,Los Angeles Lakers 1979-80,True,0.732,109.5,103.9,0.53
53,Milwaukee Bucks 1980-81,False,0.732,108.7,101.8,0.5
54,New York Knicks 1992-93,False,0.732,106.1,99.7,0.479
55,Utah Jazz 1994-95,False,0.732,114.3,105.7,0.535
56,Orlando Magic 1995-96,False,0.732,112.9,106.9,0.529
57,Dallas Mavericks 2002-03,False,0.732,110.7,102.3,0.498
58,San Antonio Spurs 2002-03,False,0.732,105.6,99.7,0.497
59,Dallas Mavericks 2005-06,False,0.732,111.8,105.0,0.495
60,Oklahoma City Thunder 2012-13,False,0.732,112.4,102.6,0.527
61,Atlanta Hawks 2014-15,False,0.732,108.9,103.1,0.527
62,Milwaukee Bucks 2018-19,False,0.732,113.8,105.2,0.55
63,Philadelphia 76ers 1979-80,False,0.72,105.0,101.0,0.494
64,Milwaukee Bucks 1984-85,False,0.72,110.5,103.6,0.497
65,Boston Celtics 1986-87,False,0.72,113.5,106.8,0.532
66,Detroit Pistons 1989-90,True,0.72,109.9,103.5,0.49
67,Portland Trail Blazers 1989-90,False,0.72,110.5,104.4,0.486
68,Phoenix Suns 1994-95,False,0.72,114.5,110.4,0.524
69,San Antonio Spurs 1995-96,False,0.72,110.2,103.5,0.516
70,Portland Trail Blazers 1999-00,False,0.72,107.9,100.8,0.501
71,Sacramento Kings 2002-03,False,0.72,105.9,99.1,0.499
72,Miami Heat 2004-05,False,0.72,110.2,103.1,0.524
73,San Antonio Spurs 2004-05,False,0.72,107.5,98.8,0.492
74,Detroit Pistons 2007-08,False,0.72,111.4,102.9,0.495
75,Orlando Magic 2008-09,False,0.72,109.2,101.9,0.52
76,Orlando Magic 2009-10,False,0.72,111.4,103.3,0.536
77,Oklahoma City Thunder 2013-14,False,0.72,110.5,103.9,0.52
78,Toronto Raptors 2017-18,False,0.72,113.8,105.9,0.539
79,Philadelphia 76ers 1981-82,False,0.707,109.6,103.9,0.521
80,Los Angeles Lakers 1982-83,False,0.707,110.5,105.2,0.528
81,Philadelphia 76ers 1984-85,False,0.707,111.3,107.3,0.497
82,Los Angeles Lakers 1990-91,False,0.707,112.1,105.0,0.5
83,Houston Rockets 1993-94,True,0.707,105.9,101.4,0.507
84,Indiana Pacers 1997-98,False,0.707,108.4,101.6,0.502
85,San Antonio Spurs 2000-01,False,0.707,106.6,98.0,0.496
86,Los Angeles Lakers 2001-02,False,0.707,109.4,101.7,0.498
87,San Antonio Spurs 2001-02,False,0.707,106.5,99.7,0.492
88,Minnesota Timberwolves 2003-04,False,0.707,105.9,99.7,0.486
89,Dallas Mavericks 2004-05,False,0.707,110.3,104.1,0.492
90,San Antonio Spurs 2006-07,False,0.707,109.2,99.9,0.521
91,Miami Heat 2010-11,False,0.707,111.7,103.5,0.524
92,San Antonio Spurs 2012-13,False,0.707,108.3,101.6,0.531
93,Golden State Warriors 2017-18,True,0.707,113.6,107.6,0.569
94,Toronto Raptors 2018-19,True,0.707,113.1,107.1,0.543
95,Phoenix Suns 1980-81,False,0.695,104.6,99.4,0.492
96,Los Angeles Lakers 1981-82,True,0.695,110.2,105.5,0.518
97,Milwaukee Bucks 1985-86,False,0.695,111.4,102.7,0.501
98,Atlanta Hawks 1986-87,False,0.695,112.6,105.2,0.49
99,Boston Celtics 1987-88,False,0.695,115.4,109.4,0.541
100,Cleveland Cavaliers 1988-89,False,0.695,110.6,102.9,0.514
101,Los Angeles Lakers 1988-89,False,0.695,113.8,106.7,0.518
102,Cleveland Cavaliers 1991-92,False,0.695,113.9,108.2,0.506
103,Portland Trail Blazers 1991-92,False,0.695,111.4,104.2,0.495
104,Chicago Bulls 1992-93,True,0.695,112.9,106.1,0.499
105,Atlanta Hawks 1993-94,False,0.695,107.2,101.7,0.48
106,New York Knicks 1993-94,False,0.695,105.7,98.2,0.483
107,Orlando Magic 1994-95,False,0.695,115.1,107.8,0.539
108,Seattle SuperSonics 1994-95,False,0.695,114.8,106.3,0.527
109,Houston Rockets 1996-97,False,0.695,108.8,104.0,0.52
110,New York Knicks 1996-97,False,0.695,104.4,101.0,0.501
111,Seattle SuperSonics 1996-97,False,0.695,111.2,102.7,0.51
112,Dallas Mavericks 2001-02,False,0.695,112.2,107.7,0.507
113,San Antonio Spurs 2003-04,False,0.695,102.2,94.1,0.473
114,Los Angeles Lakers 2007-08,False,0.695,113.0,105.5,0.525
115,Los Angeles Lakers 2009-10,True,0.695,108.8,103.7,0.496
116,Dallas Mavericks 2010-11,True,0.695,109.7,105.0,0.525
117,Los Angeles Lakers 2010-11,False,0.695,111.0,104.3,0.502
118,Denver Nuggets 2012-13,False,0.695,110.4,105.1,0.515
119,Los Angeles Clippers 2013-14,False,0.695,112.1,104.8,0.526
120,Cleveland Cavaliers 2015-16,True,0.695,110.9,104.5,0.524
121,Golden State Warriors 2018-19,False,0.695,115.9,109.5,0.565
122,Seattle SuperSonics 1979-80,False,0.683,105.8,101.2,0.474
123,Boston Celtics 1982-83,False,0.683,106.9,101.8,0.494
124,San Antonio Spurs 1989-90,False,0.683,107.7,104.2,0.488
125,Boston Celtics 1990-91,False,0.683,112.6,106.7,0.52
126,Phoenix Suns 1993-94,False,0.683,111.7,106.8,0.509
127,Atlanta Hawks 1996-97,False,0.683,108.5,102.3,0.498
128,Los Angeles Lakers 1996-97,False,0.683,108.3,103.7,0.496
129,Phoenix Suns 1997-98,False,0.683,107.4,101.8,0.5
130,San Antonio Spurs 1997-98,False,0.683,103.8,99.4,0.493
131,Indiana Pacers 1999-00,False,0.683,108.5,103.6,0.503
132,Los Angeles Lakers 2000-01,False,0.683,108.4,104.8,0.498
133,Philadelphia 76ers 2000-01,False,0.683,103.6,98.9,0.468
134,Los Angeles Lakers 2003-04,False,0.683,105.5,101.3,0.481
135,New Orleans Hornets 2007-08,False,0.683,111.5,105.7,0.512
136,San Antonio Spurs 2007-08,False,0.683,107.2,101.8,0.504
137,Boston Celtics 2010-11,False,0.683,106.2,100.3,0.519
138,Los Angeles Clippers 2012-13,False,0.683,110.6,103.6,0.526
139,Memphis Grizzlies 2012-13,False,0.683,104.9,100.3,0.472
140,Indiana Pacers 2013-14,False,0.683,104.1,99.3,0.49
141,Houston Rockets 2014-15,False,0.683,107.0,103.4,0.512
142,Los Angeles Clippers 2014-15,False,0.683,112.4,105.5,0.533
143,Toronto Raptors 2015-16,False,0.683,110.0,105.2,0.504
144,Phoenix Suns 1979-80,False,0.671,105.6,102.2,0.498
145,Milwaukee Bucks 1981-82,False,0.671,107.7,102.3,0.509
146,Dallas Mavericks 1986-87,False,0.671,114.9,108.7,0.503
147,Phoenix Suns 1988-89,False,0.671,113.1,105.7,0.509
148,Chicago Bulls 1989-90,False,0.671,112.3,109.0,0.516
149,Utah Jazz 1989-90,False,0.671,110.3,105.4,0.522
150,Phoenix Suns 1990-91,False,0.671,112.6,106.1,0.506
151,San Antonio Spurs 1990-91,False,0.671,107.8,103.3,0.494
152,Golden State Warriors 1991-92,False,0.671,113.6,109.9,0.524
153,Utah Jazz 1991-92,False,0.671,112.2,105.6,0.504
154,Houston Rockets 1992-93,False,0.671,109.6,105.2,0.515
155,Seattle SuperSonics 1992-93,False,0.671,112.3,104.9,0.502
156,Chicago Bulls 1993-94,False,0.671,106.1,102.7,0.493
157,San Antonio Spurs 1993-94,False,0.671,110.4,104.6,0.494
158,New York Knicks 1994-95,False,0.671,107.2,103.8,0.508
159,Utah Jazz 1995-96,False,0.671,113.3,106.1,0.517
160,Miami Heat 1997-98,False,0.671,107.6,102.0,0.494
161,Utah Jazz 1999-00,False,0.671,107.3,102.3,0.49
162,Sacramento Kings 2000-01,False,0.671,105.6,99.6,0.484
163,Sacramento Kings 2003-04,False,0.671,110.3,104.9,0.507
164,Houston Rockets 2007-08,False,0.671,106.8,101.6,0.492
165,Phoenix Suns 2007-08,False,0.671,113.3,108.1,0.551
166,Dallas Mavericks 2009-10,False,0.671,109.2,106.3,0.506
167,Oklahoma City Thunder 2010-11,False,0.671,111.2,107.2,0.501
168,Memphis Grizzlies 2014-15,False,0.671,105.7,102.2,0.489
169,San Antonio Spurs 2014-15,False,0.671,108.5,102.0,0.517
170,Oklahoma City Thunder 2015-16,False,0.671,113.1,105.6,0.524
171,Houston Rockets 2016-17,False,0.671,114.7,109.0,0.545
172,Boston Celtics 2017-18,False,0.671,107.6,103.9,0.518
173,Los Angeles Lakers 1980-81,False,0.659,107.6,103.9,0.513
174,Los Angeles Lakers 1983-84,False,0.659,110.9,107.3,0.536
175,Philadelphia 76ers 1985-86,False,0.659,108.6,106.3,0.49
176,Denver Nuggets 1987-88,False,0.659,110.1,106.3,0.486
177,Detroit Pistons 1987-88,False,0.659,110.5,105.3,0.497
178,Phoenix Suns 1989-90,False,0.659,113.1,106.2,0.509
179,Utah Jazz 1990-91,False,0.659,108.6,105.1,0.503
180,Cleveland Cavaliers 1992-93,False,0.659,112.7,106.0,0.518
181,Charlotte Hornets 1996-97,False,0.659,110.9,108.9,0.518
182,Detroit Pistons 1996-97,False,0.659,110.6,104.4,0.512
183,Detroit Pistons 2003-04,False,0.659,102.0,95.4,0.461
184,Detroit Pistons 2004-05,False,0.659,105.6,101.2,0.472
185,Phoenix Suns 2005-06,False,0.659,111.5,105.8,0.537
186,Utah Jazz 2007-08,False,0.659,113.8,106.5,0.528
187,Denver Nuggets 2008-09,False,0.659,110.4,106.8,0.512
188,Portland Trail Blazers 2008-09,False,0.659,113.9,107.8,0.511
189,San Antonio Spurs 2008-09,False,0.659,108.5,104.3,0.513
190,Phoenix Suns 2009-10,False,0.659,115.3,110.2,0.546
191,New York Knicks 2012-13,False,0.659,111.1,106.3,0.515
192,Houston Rockets 2013-14,False,0.659,111.0,106.3,0.531
193,Miami Heat 2013-14,False,0.659,110.9,105.8,0.554
194,Portland Trail Blazers 2013-14,False,0.659,111.5,107.4,0.504
195,Denver Nuggets 2018-19,False,0.659,113.0,108.9,0.527
196,Phoenix Suns 1982-83,False,0.646,105.1,100.1,0.499
197,San Antonio Spurs 1982-83,False,0.646,110.1,106.6,0.51
198,Dallas Mavericks 1987-88,False,0.646,112.2,107.7,0.485
199,Portland Trail Blazers 1987-88,False,0.646,111.8,107.4,0.499
200,Philadelphia 76ers 1989-90,False,0.646,113.5,108.4,0.502
201,Phoenix Suns 1991-92,False,0.646,112.1,106.2,0.508
202,Utah Jazz 1993-94,False,0.646,108.6,104.1,0.49
203,Los Angeles Lakers 1995-96,False,0.646,111.4,106.6,0.515
204,Phoenix Suns 1999-00,False,0.646,104.6,99.0,0.491
205,San Antonio Spurs 1999-00,False,0.646,105.0,98.6,0.488
206,Dallas Mavericks 2000-01,False,0.646,107.1,102.6,0.498
207,Utah Jazz 2000-01,False,0.646,107.6,102.4,0.497
208,Detroit Pistons 2006-07,False,0.646,108.9,104.2,0.488
209,Houston Rockets 2008-09,False,0.646,108.4,104.0,0.501
210,Atlanta Hawks 2009-10,False,0.646,111.9,106.7,0.506
211,Denver Nuggets 2009-10,False,0.646,111.8,107.5,0.509
212,Utah Jazz 2009-10,False,0.646,110.7,105.0,0.524
213,Cleveland Cavaliers 2014-15,False,0.646,111.1,106.3,0.52
214,Los Angeles Clippers 2015-16,False,0.646,108.3,103.8,0.524
215,Boston Celtics 2016-17,False,0.646,111.2,108.4,0.525
216,Houston Rockets 2018-19,False,0.646,115.5,110.7,0.542
217,Portland Trail Blazers 2018-19,False,0.646,114.7,110.5,0.528
218,San Antonio Spurs 1980-81,False,0.634,108.5,105.7,0.492
219,Seattle SuperSonics 1981-82,False,0.634,106.4,102.3,0.491
220,Philadelphia 76ers 1983-84,False,0.634,106.8,104.6,0.497
221,Denver Nuggets 1984-85,False,0.634,110.7,108.4,0.491
222,Detroit Pistons 1986-87,False,0.634,109.2,105.8,0.492
223,Atlanta Hawks 1988-89,False,0.634,112.2,107.2,0.48
224,New York Knicks 1988-89,False,0.634,111.1,107.5,0.512
225,Boston Celtics 1989-90,False,0.634,112.0,107.9,0.506
226,Houston Rockets 1990-91,False,0.634,107.4,103.9,0.489
227,Indiana Pacers 1994-95,False,0.634,109.6,105.6,0.507
228,Indiana Pacers 1995-96,False,0.634,110.8,107.2,0.509
229,Miami Heat 1999-00,False,0.634,104.5,101.0,0.495
230,Milwaukee Bucks 2000-01,False,0.634,108.8,104.6,0.499
231,New Jersey Nets 2001-02,False,0.634,104.0,99.5,0.476
232,Dallas Mavericks 2003-04,False,0.634,112.1,107.4,0.495
233,Seattle SuperSonics 2004-05,False,0.634,112.2,109.6,0.495
234,Miami Heat 2005-06,False,0.634,108.7,104.5,0.517
235,Houston Rockets 2006-07,False,0.634,106.0,100.7,0.499
236,Orlando Magic 2007-08,False,0.634,111.3,105.5,0.537
237,Orlando Magic 2010-11,False,0.634,107.9,102.0,0.521
238,Philadelphia 76ers 2017-18,False,0.634,109.5,105.0,0.535
239,Milwaukee Bucks 1982-83,False,0.622,105.8,101.4,0.491
240,Houston Rockets 1985-86,False,0.622,110.1,107.6,0.496
241,Utah Jazz 1988-89,False,0.622,106.6,101.5,0.491
242,Boston Celtics 1991-92,False,0.622,110.8,107.0,0.5
243,New York Knicks 1991-92,False,0.622,108.3,104.2,0.491
244,Portland Trail Blazers 1992-93,False,0.622,108.3,105.2,0.476
245,Charlotte Hornets 1997-98,False,0.622,107.5,105.3,0.495
246,Phoenix Suns 2000-01,False,0.622,100.3,98.0,0.46
247,Minnesota Timberwolves 2002-03,False,0.622,106.1,103.8,0.488
248,Houston Rockets 2004-05,False,0.622,106.2,101.7,0.486
249,Utah Jazz 2006-07,False,0.622,110.1,107.0,0.502
250,Dallas Mavericks 2007-08,False,0.622,111.1,106.1,0.502
251,Golden State Warriors 2013-14,False,0.622,107.5,102.6,0.517
252,Portland Trail Blazers 2014-15,False,0.622,108.2,103.7,0.508
253,Cleveland Cavaliers 2016-17,False,0.622,113.6,110.3,0.547
254,Los Angeles Clippers 2016-17,False,0.622,112.7,108.2,0.537
255,Toronto Raptors 2016-17,False,0.622,112.3,107.8,0.517
256,Utah Jazz 2016-17,False,0.622,109.6,105.3,0.526
257,Philadelphia 76ers 2018-19,False,0.622,112.6,110.0,0.532
258,Atlanta Hawks 1979-80,False,0.61,105.2,102.3,0.465
259,New York Knicks 1980-81,False,0.61,106.0,104.4,0.487
260,Milwaukee Bucks 1983-84,False,0.61,107.8,103.6,0.497
261,Atlanta Hawks 1985-86,False,0.61,107.9,105.6,0.493
262,Milwaukee Bucks 1986-87,False,0.61,109.5,105.6,0.487
263,Atlanta Hawks 1987-88,False,0.61,111.3,107.6,0.491
264,Chicago Bulls 1987-88,False,0.61,109.0,105.5,0.494
265,Detroit Pistons 1990-91,False,0.61,108.2,104.6,0.474
266,Golden State Warriors 1993-94,False,0.61,108.3,106.5,0.512
267,Orlando Magic 1993-94,False,0.61,110.8,106.7,0.514
268,Charlotte Hornets 1994-95,False,0.61,109.6,106.1,0.517
269,Atlanta Hawks 1997-98,False,0.61,108.2,104.3,0.481
270,Minnesota Timberwolves 1999-00,False,0.61,106.1,103.4,0.485
271,New York Knicks 1999-00,False,0.61,102.5,100.9,0.482
272,Miami Heat 2000-01,False,0.61,101.1,98.5,0.469
273,Portland Trail Blazers 2000-01,False,0.61,106.5,101.8,0.497
274,Detroit Pistons 2001-02,False,0.61,104.8,102.4,0.497
275,Minnesota Timberwolves 2001-02,False,0.61,109.0,105.3,0.49
276,Detroit Pistons 2002-03,False,0.61,104.1,99.9,0.473
277,Los Angeles Lakers 2002-03,False,0.61,107.2,104.7,0.486
278,Portland Trail Blazers 2002-03,False,0.61,105.5,102.6,0.489
279,Memphis Grizzlies 2003-04,False,0.61,104.8,102.2,0.479
280,Sacramento Kings 2004-05,False,0.61,110.5,108.2,0.496
281,Cleveland Cavaliers 2005-06,False,0.61,107.8,105.4,0.492
282,Cleveland Cavaliers 2006-07,False,0.61,105.5,101.3,0.484
283,Denver Nuggets 2007-08,False,0.61,110.0,106.3,0.51
284,Dallas Mavericks 2008-09,False,0.61,110.5,108.4,0.504
285,Boston Celtics 2009-10,False,0.61,107.7,103.8,0.522
286,Oklahoma City Thunder 2009-10,False,0.61,108.3,104.6,0.494
287,Portland Trail Blazers 2009-10,False,0.61,110.8,107.1,0.499
288,San Antonio Spurs 2009-10,False,0.61,110.0,104.5,0.515
289,Denver Nuggets 2010-11,False,0.61,112.3,107.3,0.526
290,Chicago Bulls 2011-12,False,0.758,107.4,98.3,0.49
291,San Antonio Spurs 2011-12,False,0.758,110.9,103.2,0.528
292,Memphis Grizzlies 2013-14,False,0.61,106.3,104.6,0.494
293,Chicago Bulls 2014-15,False,0.61,107.5,104.3,0.489
294,Dallas Mavericks 2014-15,False,0.61,109.5,106.4,0.515
295,Cleveland Cavaliers 2017-18,False,0.61,112.9,111.9,0.547
296,Utah Jazz 2018-19,False,0.61,110.9,105.7,0.538
297,Milwaukee Bucks 1979-80,False,0.598,106.8,102.9,0.491
298,New Jersey Nets 1982-83,False,0.598,101.6,98.9,0.494
299,Detroit Pistons 1983-84,False,0.598,111.5,108.1,0.482
300,Portland Trail Blazers 1986-87,False,0.598,111.5,108.6,0.51
301,Milwaukee Bucks 1988-89,False,0.598,110.1,106.4,0.487
302,San Antonio Spurs 1992-93,False,0.598,109.6,106.8,0.507
303,Portland Trail Blazers 1996-97,False,0.598,107.9,103.3,0.503
304,Charlotte Hornets 1999-00,False,0.598,104.3,101.4,0.475
305,Philadelphia 76ers 1999-00,False,0.598,101.5,100.0,0.457
306,Boston Celtics 2001-02,False,0.598,103.4,101.0,0.476
307,Portland Trail Blazers 2001-02,False,0.598,107.4,104.0,0.485
308,New Jersey Nets 2002-03,False,0.598,103.8,98.1,0.468
309,Denver Nuggets 2004-05,False,0.598,106.0,103.9,0.483
310,Memphis Grizzlies 2005-06,False,0.598,105.9,101.6,0.496
311,New Jersey Nets 2005-06,False,0.598,103.9,102.4,0.478
312,Chicago Bulls 2006-07,False,0.598,104.9,99.6,0.493
313,New Orleans Hornets 2008-09,False,0.598,108.7,107.0,0.501
314,Brooklyn Nets 2012-13,False,0.598,108.2,106.2,0.498
315,Indiana Pacers 2012-13,False,0.605,104.3,99.8,0.479
316,Dallas Mavericks 2013-14,False,0.598,111.2,108.7,0.526
317,Toronto Raptors 2014-15,False,0.598,111.0,107.7,0.508
318,Washington Wizards 2016-17,False,0.598,111.2,109.3,0.528
319,Portland Trail Blazers 2017-18,False,0.598,109.1,106.4,0.511
320,Boston Celtics 2018-19,False,0.598,112.2,107.8,0.534
321,Oklahoma City Thunder 2018-19,False,0.598,110.3,107.0,0.514
322,San Antonio Spurs 1981-82,False,0.585,109.9,107.6,0.49
323,Seattle SuperSonics 1982-83,False,0.585,105.9,102.8,0.496
324,Portland Trail Blazers 1983-84,False,0.585,111.2,107.7,0.507
325,Houston Rockets 1984-85,False,0.585,107.9,106.3,0.507
326,Milwaukee Bucks 1990-91,False,0.585,109.7,107.2,0.499
327,Detroit Pistons 1991-92,False,0.585,107.5,105.3,0.477
328,Boston Celtics 1992-93,False,0.585,108.7,107.8,0.495
329,Los Angeles Lakers 1994-95,False,0.585,109.1,109.4,0.5
330,Houston Rockets 1995-96,False,0.585,109.3,107.4,0.512
331,New York Knicks 2000-01,False,0.585,101.2,98.2,0.476
332,Indiana Pacers 2002-03,False,0.585,104.6,100.8,0.469
333,Philadelphia 76ers 2002-03,False,0.585,105.0,102.5,0.466
334,Golden State Warriors 2007-08,False,0.585,111.8,109.5,0.511
335,Utah Jazz 2008-09,False,0.585,110.1,107.3,0.504
336,Portland Trail Blazers 2010-11,False,0.585,108.8,107.1,0.486
337,Chicago Bulls 2013-14,False,0.585,102.5,100.5,0.471
338,Phoenix Suns 2013-14,False,0.585,109.5,106.7,0.519
339,Toronto Raptors 2013-14,False,0.585,108.8,105.3,0.498
340,Atlanta Hawks 2015-16,False,0.585,105.1,101.4,0.516
341,Boston Celtics 2015-16,False,0.585,106.8,103.6,0.488
342,Charlotte Hornets 2015-16,False,0.585,107.1,104.3,0.502
343,Miami Heat 2015-16,False,0.585,106.1,104.4,0.508
344,Indiana Pacers 2017-18,False,0.585,109.5,108.1,0.525
345,New Orleans Pelicans 2017-18,False,0.585,109.6,108.3,0.541
346,Oklahoma City Thunder 2017-18,False,0.585,110.7,107.2,0.514
347,Utah Jazz 2017-18,False,0.585,108.4,103.9,0.527
348,Indiana Pacers 2018-19,False,0.585,109.9,106.5,0.53
349,Los Angeles Clippers 2018-19,False,0.585,112.4,111.5,0.529
350,San Antonio Spurs 2018-19,False,0.585,112.9,111.2,0.534
351,Kansas City Kings 1979-80,False,0.573,104.0,101.0,0.48
352,New York Knicks 1983-84,False,0.573,107.0,103.1,0.499
353,Denver Nuggets 1985-86,False,0.573,107.1,105.9,0.475
354,Utah Jazz 1987-88,False,0.573,106.8,103.1,0.5
355,Chicago Bulls 1988-89,False,0.573,109.1,107.7,0.507
356,Seattle SuperSonics 1988-89,False,0.573,111.5,108.6,0.496
357,Dallas Mavericks 1989-90,False,0.573,107.2,107.2,0.487
358,San Antonio Spurs 1991-92,False,0.573,107.5,104.1,0.485
359,Seattle SuperSonics 1991-92,False,0.573,110.7,108.8,0.489
360,Utah Jazz 1992-93,False,0.573,109.6,107.4,0.498
361,Cleveland Cavaliers 1993-94,False,0.573,109.4,105.1,0.487
362,Indiana Pacers 1993-94,False,0.573,107.8,104.2,0.5
363,Portland Trail Blazers 1993-94,False,0.573,108.1,105.5,0.472
364,Chicago Bulls 1994-95,False,0.573,109.5,104.3,0.509
365,Houston Rockets 1994-95,True,0.573,109.7,107.4,0.529
366,Cleveland Cavaliers 1995-96,False,0.573,109.9,106.7,0.51
367,New York Knicks 1995-96,False,0.573,106.0,103.5,0.509
368,Cleveland Cavaliers 1997-98,False,0.573,102.2,99.1,0.478
369,Minnesota Timberwolves 2000-01,False,0.573,105.2,103.7,0.482
370,Toronto Raptors 2000-01,False,0.573,105.9,103.4,0.468
371,New Orleans Hornets 2002-03,False,0.573,103.9,101.6,0.465
372,Utah Jazz 2002-03,False,0.573,105.5,102.8,0.486
373,New Jersey Nets 2003-04,False,0.573,100.8,98.0,0.471
374,Chicago Bulls 2004-05,False,0.573,101.4,100.3,0.471
375,Los Angeles Clippers 2005-06,False,0.573,105.3,103.6,0.487
376,Toronto Raptors 2006-07,False,0.573,107.0,106.0,0.504
377,Atlanta Hawks 2008-09,False,0.573,109.3,107.6,0.504
378,Miami Heat 2009-10,False,0.573,106.6,104.1,0.496
379,Oklahoma City Thunder 2011-12,False,0.712,109.8,103.2,0.516
380,Golden State Warriors 2012-13,False,0.573,106.4,105.5,0.506
